Subject_ID,Model_ID,Task_ID,Performance_Metric,Value
Subj_04,Model_Mid_030,Task2,DSC_Ventricle_L,0.49532
Subj_04,Model_Mid_030,Task2,HD_Ventricle_L,9.25826
Subj_04,Model_Mid_030,Task2,HD95_Ventricle_L,7.102062
Subj_04,Model_Mid_030,Task2,ASSD_Ventricle_L,3.434957
Subj_04,Model_Mid_030,Task2,RVE_Ventricle_L,17.199469
Subj_04,Model_Mid_030,Task2,DSC_Ventricle_R,0.51122
Subj_04,Model_Mid_030,Task2,HD_Ventricle_R,8.223252
Subj_04,Model_Mid_030,Task2,HD95_Ventricle_R,6.85829
Subj_04,Model_Mid_030,Task2,ASSD_Ventricle_R,3.300428
Subj_04,Model_Mid_030,Task2,RVE_Ventricle_R,16.359245
Subj_04,Model_Mid_030,Task2,DSC_Caudate_L,0.396032
Subj_04,Model_Mid_030,Task2,HD_Caudate_L,5.927487
Subj_04,Model_Mid_030,Task2,HD95_Caudate_L,4.65981
Subj_04,Model_Mid_030,Task2,ASSD_Caudate_L,2.297798
Subj_04,Model_Mid_030,Task2,RVE_Caudate_L,19.835303
Subj_04,Model_Mid_030,Task2,DSC_Caudate_R,0.626514
Subj_04,Model_Mid_030,Task2,HD_Caudate_R,2.708536
Subj_04,Model_Mid_030,Task2,HD95_Caudate_R,2.535543
Subj_04,Model_Mid_030,Task2,ASSD_Caudate_R,1.140415
Subj_04,Model_Mid_030,Task2,RVE_Caudate_R,9.08541
Subj_04,Model_Mid_030,Task2,DSC_Lentiform_L,0.409333
Subj_04,Model_Mid_030,Task2,HD_Lentiform_L,8.338033
Subj_04,Model_Mid_030,Task2,HD95_Lentiform_L,6.005672
Subj_04,Model_Mid_030,Task2,ASSD_Lentiform_L,2.957947
Subj_04,Model_Mid_030,Task2,RVE_Lentiform_L,18.533496
Subj_04,Model_Mid_030,Task2,DSC_Lentiform_R,0.507888
Subj_04,Model_Mid_030,Task2,HD_Lentiform_R,5.750685
Subj_04,Model_Mid_030,Task2,HD95_Lentiform_R,4.81046
Subj_04,Model_Mid_030,Task2,ASSD_Lentiform_R,2.295623
Subj_04,Model_Mid_030,Task2,RVE_Lentiform_R,14.140782
Subj_04,Model_Mid_030,Task2,DSC_Thalamus_L,0.531522
Subj_04,Model_Mid_030,Task2,HD_Thalamus_L,8.546427
Subj_04,Model_Mid_030,Task2,HD95_Thalamus_L,5.387744
Subj_04,Model_Mid_030,Task2,ASSD_Thalamus_L,2.559807
Subj_04,Model_Mid_030,Task2,RVE_Thalamus_L,14.323694
Subj_04,Model_Mid_030,Task2,DSC_Thalamus_R,0.498198
Subj_04,Model_Mid_030,Task2,HD_Thalamus_R,7.955446
Subj_04,Model_Mid_030,Task2,HD95_Thalamus_R,5.834025
Subj_04,Model_Mid_030,Task2,ASSD_Thalamus_R,2.80443
Subj_04,Model_Mid_030,Task2,RVE_Thalamus_R,15.912067
Subj_04,Model_Mid_030,Task2,DSC_CorpusCallosum,0.500792
Subj_04,Model_Mid_030,Task2,HD_CorpusCallosum,6.67256
Subj_04,Model_Mid_030,Task2,HD95_CorpusCallosum,5.342462
Subj_04,Model_Mid_030,Task2,ASSD_CorpusCallosum,2.561036
Subj_04,Model_Mid_030,Task2,RVE_CorpusCallosum,15.728841
Subj_05,Model_Mid_030,Task2,DSC_Hippocampus_L,0.50725
Subj_05,Model_Mid_030,Task2,HD_Hippocampus_L,4.250968
Subj_05,Model_Mid_030,Task2,HD95_Hippocampus_L,4.019095
Subj_05,Model_Mid_030,Task2,ASSD_Hippocampus_L,1.914385
Subj_05,Model_Mid_030,Task2,RVE_Hippocampus_L,14.617463
Subj_05,Model_Mid_030,Task2,DSC_Hippocampus_R,0.473993
Subj_05,Model_Mid_030,Task2,HD_Hippocampus_R,5.530163
Subj_05,Model_Mid_030,Task2,HD95_Hippocampus_R,4.358112
Subj_05,Model_Mid_030,Task2,ASSD_Hippocampus_R,2.100563
Subj_05,Model_Mid_030,Task2,RVE_Hippocampus_R,17.820033
Subj_05,Model_Mid_030,Task2,DSC_Ventricle_L,0.446723
Subj_05,Model_Mid_030,Task2,HD_Ventricle_L,9.268658
Subj_05,Model_Mid_030,Task2,HD95_Ventricle_L,7.857787
Subj_05,Model_Mid_030,Task2,ASSD_Ventricle_L,3.854988
Subj_05,Model_Mid_030,Task2,RVE_Ventricle_L,18.522432
Subj_05,Model_Mid_030,Task2,DSC_Ventricle_R,0.433721
Subj_05,Model_Mid_030,Task2,HD_Ventricle_R,11.135016
Subj_05,Model_Mid_030,Task2,HD95_Ventricle_R,8.062585
Subj_05,Model_Mid_030,Task2,ASSD_Ventricle_R,3.969543
Subj_05,Model_Mid_030,Task2,RVE_Ventricle_R,18.863979
Subj_05,Model_Mid_030,Task2,DSC_Caudate_L,0.516731
Subj_05,Model_Mid_030,Task2,HD_Caudate_L,3.920196
Subj_05,Model_Mid_030,Task2,HD95_Caudate_L,3.512644
Subj_05,Model_Mid_030,Task2,ASSD_Caudate_L,1.663371
Subj_05,Model_Mid_030,Task2,RVE_Caudate_L,14.584106
Subj_05,Model_Mid_030,Task2,DSC_Caudate_R,0.45587
Subj_05,Model_Mid_030,Task2,HD_Caudate_R,4.356857
Subj_05,Model_Mid_030,Task2,HD95_Caudate_R,4.082695
Subj_05,Model_Mid_030,Task2,ASSD_Caudate_R,1.976312
Subj_05,Model_Mid_030,Task2,RVE_Caudate_R,16.901828
Subj_05,Model_Mid_030,Task2,DSC_Lentiform_L,0.414821
Subj_05,Model_Mid_030,Task2,HD_Lentiform_L,18.535095
Subj_05,Model_Mid_030,Task2,HD95_Lentiform_L,5.937726
Subj_05,Model_Mid_030,Task2,ASSD_Lentiform_L,2.919903
Subj_05,Model_Mid_030,Task2,RVE_Lentiform_L,19.454148
Subj_05,Model_Mid_030,Task2,DSC_Lentiform_R,0.474157
Subj_05,Model_Mid_030,Task2,HD_Lentiform_R,6.682854
Subj_05,Model_Mid_030,Task2,HD95_Lentiform_R,5.213315
Subj_05,Model_Mid_030,Task2,ASSD_Lentiform_R,2.517149
Subj_05,Model_Mid_030,Task2,RVE_Lentiform_R,16.099006
Subj_05,Model_Mid_030,Task2,DSC_Thalamus_L,0.521883
Subj_05,Model_Mid_030,Task2,HD_Thalamus_L,6.995863
Subj_05,Model_Mid_030,Task2,HD95_Thalamus_L,5.516053
Subj_05,Model_Mid_030,Task2,ASSD_Thalamus_L,2.629925
Subj_05,Model_Mid_030,Task2,RVE_Thalamus_L,14.470329
Subj_05,Model_Mid_030,Task2,DSC_Thalamus_R,0.548809
Subj_05,Model_Mid_030,Task2,HD_Thalamus_R,6.389524
Subj_05,Model_Mid_030,Task2,HD95_Thalamus_R,5.159277
Subj_05,Model_Mid_030,Task2,ASSD_Thalamus_R,2.4354
Subj_05,Model_Mid_030,Task2,RVE_Thalamus_R,13.557604
Subj_05,Model_Mid_030,Task2,DSC_CorpusCallosum,0.433146
Subj_05,Model_Mid_030,Task2,HD_CorpusCallosum,9.70673
Subj_05,Model_Mid_030,Task2,HD95_CorpusCallosum,6.215006
Subj_05,Model_Mid_030,Task2,ASSD_CorpusCallosum,3.044226
Subj_05,Model_Mid_030,Task2,RVE_CorpusCallosum,17.485087
Subj_06,Model_Mid_030,Task2,DSC_Hippocampus_L,0.385745
Subj_06,Model_Mid_030,Task2,HD_Hippocampus_L,6.231327
Subj_06,Model_Mid_030,Task2,HD95_Hippocampus_L,5.283973
Subj_06,Model_Mid_030,Task2,ASSD_Hippocampus_L,2.61641
Subj_06,Model_Mid_030,Task2,RVE_Hippocampus_L,19.168851
Subj_06,Model_Mid_030,Task2,DSC_Hippocampus_R,0.414544
Subj_06,Model_Mid_030,Task2,HD_Hippocampus_R,7.574756
Subj_06,Model_Mid_030,Task2,HD95_Hippocampus_R,4.977871
Subj_06,Model_Mid_030,Task2,ASSD_Hippocampus_R,2.444758
Subj_06,Model_Mid_030,Task2,RVE_Hippocampus_R,18.468348
Subj_06,Model_Mid_030,Task2,DSC_Ventricle_L,0.516708
Subj_06,Model_Mid_030,Task2,HD_Ventricle_L,9.34686
Subj_06,Model_Mid_030,Task2,HD95_Ventricle_L,6.774552
Subj_06,Model_Mid_030,Task2,ASSD_Ventricle_L,3.25433
Subj_06,Model_Mid_030,Task2,RVE_Ventricle_L,15.294182
Subj_06,Model_Mid_030,Task2,DSC_Ventricle_R,0.458683
Subj_06,Model_Mid_030,Task2,HD_Ventricle_R,10.380619
Subj_06,Model_Mid_030,Task2,HD95_Ventricle_R,7.67035
Subj_06,Model_Mid_030,Task2,ASSD_Ventricle_R,3.750409
Subj_06,Model_Mid_030,Task2,RVE_Ventricle_R,17.819645
Subj_06,Model_Mid_030,Task2,DSC_Caudate_L,0.474056
Subj_06,Model_Mid_030,Task2,HD_Caudate_L,5.719643
Subj_06,Model_Mid_030,Task2,HD95_Caudate_L,3.91048
Subj_06,Model_Mid_030,Task2,ASSD_Caudate_L,1.881254
Subj_06,Model_Mid_030,Task2,RVE_Caudate_L,15.992557
Subj_06,Model_Mid_030,Task2,DSC_Caudate_R,0.520401
Subj_06,Model_Mid_030,Task2,HD_Caudate_R,3.684356
Subj_06,Model_Mid_030,Task2,HD95_Caudate_R,3.478868
Subj_06,Model_Mid_030,Task2,ASSD_Caudate_R,1.64499
Subj_06,Model_Mid_030,Task2,RVE_Caudate_R,13.342675
Subj_06,Model_Mid_030,Task2,DSC_Lentiform_L,0.478096
Subj_06,Model_Mid_030,Task2,HD_Lentiform_L,7.691227
Subj_06,Model_Mid_030,Task2,HD95_Lentiform_L,5.165922
Subj_06,Model_Mid_030,Task2,ASSD_Lentiform_L,2.490992
Subj_06,Model_Mid_030,Task2,RVE_Lentiform_L,16.195852
Subj_06,Model_Mid_030,Task2,DSC_Lentiform_R,0.43735
Subj_06,Model_Mid_030,Task2,HD_Lentiform_R,8.161906
Subj_06,Model_Mid_030,Task2,HD95_Lentiform_R,5.660402
Subj_06,Model_Mid_030,Task2,ASSD_Lentiform_R,2.765088
Subj_06,Model_Mid_030,Task2,RVE_Lentiform_R,16.943063
Subj_06,Model_Mid_030,Task2,DSC_Thalamus_L,0.440851
Subj_06,Model_Mid_030,Task2,HD_Thalamus_L,9.487412
Subj_06,Model_Mid_030,Task2,HD95_Thalamus_L,6.618822
Subj_06,Model_Mid_030,Task2,ASSD_Thalamus_L,3.239295
Subj_06,Model_Mid_030,Task2,RVE_Thalamus_L,18.277306
Subj_06,Model_Mid_030,Task2,DSC_Thalamus_R,0.471708
Subj_06,Model_Mid_030,Task2,HD_Thalamus_R,6.551806
Subj_06,Model_Mid_030,Task2,HD95_Thalamus_R,6.193992
Subj_06,Model_Mid_030,Task2,ASSD_Thalamus_R,3.003188
Subj_06,Model_Mid_030,Task2,RVE_Thalamus_R,16.808434
Subj_06,Model_Mid_030,Task2,DSC_CorpusCallosum,0.407455
Subj_06,Model_Mid_030,Task2,HD_CorpusCallosum,8.661078
Subj_06,Model_Mid_030,Task2,HD95_CorpusCallosum,6.55328
Subj_06,Model_Mid_030,Task2,ASSD_CorpusCallosum,3.233488
Subj_06,Model_Mid_030,Task2,RVE_CorpusCallosum,18.867228
Subj_07,Model_Mid_030,Task2,DSC_Hippocampus_L,0.49362
Subj_07,Model_Mid_030,Task2,HD_Hippocampus_L,25.361931
Subj_07,Model_Mid_030,Task2,HD95_Hippocampus_L,4.157333
Subj_07,Model_Mid_030,Task2,ASSD_Hippocampus_L,1.990108
Subj_07,Model_Mid_030,Task2,RVE_Hippocampus_L,14.812542
Subj_07,Model_Mid_030,Task2,DSC_Hippocampus_R,0.495954
Subj_07,Model_Mid_030,Task2,HD_Hippocampus_R,5.650445
Subj_07,Model_Mid_030,Task2,HD95_Hippocampus_R,4.133595
Subj_07,Model_Mid_030,Task2,ASSD_Hippocampus_R,1.977086
Subj_07,Model_Mid_030,Task2,RVE_Hippocampus_R,14.610734
Subj_07,Model_Mid_030,Task2,DSC_Ventricle_L,0.483745
Subj_07,Model_Mid_030,Task2,HD_Ventricle_L,11.464947
Subj_07,Model_Mid_030,Task2,HD95_Ventricle_L,7.280628
Subj_07,Model_Mid_030,Task2,ASSD_Ventricle_L,3.533807
Subj_07,Model_Mid_030,Task2,RVE_Ventricle_L,17.227208
Subj_07,Model_Mid_030,Task2,DSC_Ventricle_R,0.46912
Subj_07,Model_Mid_030,Task2,HD_Ventricle_R,10.708063
Subj_07,Model_Mid_030,Task2,HD95_Ventricle_R,7.507544
Subj_07,Model_Mid_030,Task2,ASSD_Ventricle_R,3.659783
Subj_07,Model_Mid_030,Task2,RVE_Ventricle_R,17.156408
Subj_07,Model_Mid_030,Task2,DSC_Caudate_L,0.539796
Subj_07,Model_Mid_030,Task2,HD_Caudate_L,4.011795
Subj_07,Model_Mid_030,Task2,HD95_Caudate_L,3.30153
Subj_07,Model_Mid_030,Task2,ASSD_Caudate_L,1.548805
Subj_07,Model_Mid_030,Task2,RVE_Caudate_L,13.833304
Subj_07,Model_Mid_030,Task2,DSC_Caudate_R,0.506401
Subj_07,Model_Mid_030,Task2,HD_Caudate_R,4.951845
Subj_07,Model_Mid_030,Task2,HD95_Caudate_R,3.608109
Subj_07,Model_Mid_030,Task2,ASSD_Caudate_R,1.715425
Subj_07,Model_Mid_030,Task2,RVE_Caudate_R,14.621329
Subj_07,Model_Mid_030,Task2,DSC_Lentiform_L,0.484475
Subj_07,Model_Mid_030,Task2,HD_Lentiform_L,6.652355
Subj_07,Model_Mid_030,Task2,HD95_Lentiform_L,5.089359
Subj_07,Model_Mid_030,Task2,ASSD_Lentiform_L,2.448789
Subj_07,Model_Mid_030,Task2,RVE_Lentiform_L,16.504624
Subj_07,Model_Mid_030,Task2,DSC_Lentiform_R,0.546743
Subj_07,Model_Mid_030,Task2,HD_Lentiform_R,11.085698
Subj_07,Model_Mid_030,Task2,HD95_Lentiform_R,4.355195
Subj_07,Model_Mid_030,Task2,ASSD_Lentiform_R,2.047657
Subj_07,Model_Mid_030,Task2,RVE_Lentiform_R,13.143277
Subj_07,Model_Mid_030,Task2,DSC_Thalamus_L,0.531822
Subj_07,Model_Mid_030,Task2,HD_Thalamus_L,7.803842
Subj_07,Model_Mid_030,Task2,HD95_Thalamus_L,5.383759
Subj_07,Model_Mid_030,Task2,ASSD_Thalamus_L,2.557632
Subj_07,Model_Mid_030,Task2,RVE_Thalamus_L,14.822957
Subj_07,Model_Mid_030,Task2,DSC_Thalamus_R,0.433302
Subj_07,Model_Mid_030,Task2,HD_Thalamus_R,8.600083
Subj_07,Model_Mid_030,Task2,HD95_Thalamus_R,6.723616
Subj_07,Model_Mid_030,Task2,ASSD_Thalamus_R,3.297779
Subj_07,Model_Mid_030,Task2,RVE_Thalamus_R,18.303498
Subj_07,Model_Mid_030,Task2,DSC_CorpusCallosum,0.537066
Subj_07,Model_Mid_030,Task2,HD_CorpusCallosum,6.748665
Subj_07,Model_Mid_030,Task2,HD95_CorpusCallosum,4.886345
Subj_07,Model_Mid_030,Task2,ASSD_CorpusCallosum,2.311652
Subj_07,Model_Mid_030,Task2,RVE_CorpusCallosum,14.331641
Subj_08,Model_Mid_030,Task2,DSC_Hippocampus_L,0.531133
Subj_08,Model_Mid_030,Task2,HD_Hippocampus_L,4.528019
Subj_08,Model_Mid_030,Task2,HD95_Hippocampus_L,3.77931
Subj_08,Model_Mid_030,Task2,ASSD_Hippocampus_L,1.783701
Subj_08,Model_Mid_030,Task2,RVE_Hippocampus_L,13.785118
Subj_08,Model_Mid_030,Task2,DSC_Hippocampus_R,0.505224
Subj_08,Model_Mid_030,Task2,HD_Hippocampus_R,5.705226
Subj_08,Model_Mid_030,Task2,HD95_Hippocampus_R,4.039585
Subj_08,Model_Mid_030,Task2,ASSD_Hippocampus_R,1.925591
Subj_08,Model_Mid_030,Task2,RVE_Hippocampus_R,14.68915
Subj_08,Model_Mid_030,Task2,DSC_Ventricle_L,0.568627
Subj_08,Model_Mid_030,Task2,HD_Ventricle_L,8.99888
Subj_08,Model_Mid_030,Task2,HD95_Ventricle_L,5.993531
Subj_08,Model_Mid_030,Task2,ASSD_Ventricle_L,2.827383
Subj_08,Model_Mid_030,Task2,RVE_Ventricle_L,14.329003
Subj_08,Model_Mid_030,Task2,DSC_Ventricle_R,0.517875
Subj_08,Model_Mid_030,Task2,HD_Ventricle_R,9.380451
Subj_08,Model_Mid_030,Task2,HD95_Ventricle_R,6.756774
Subj_08,Model_Mid_030,Task2,ASSD_Ventricle_R,3.244551
Subj_08,Model_Mid_030,Task2,RVE_Ventricle_R,15.872511
Subj_08,Model_Mid_030,Task2,DSC_Caudate_L,0.423751
Subj_08,Model_Mid_030,Task2,HD_Caudate_L,5.03695
Subj_08,Model_Mid_030,Task2,HD95_Caudate_L,4.390537
Subj_08,Model_Mid_030,Task2,ASSD_Caudate_L,2.147259
Subj_08,Model_Mid_030,Task2,RVE_Caudate_L,17.954617
Subj_08,Model_Mid_030,Task2,DSC_Caudate_R,0.405921
Subj_08,Model_Mid_030,Task2,HD_Caudate_R,6.715443
Subj_08,Model_Mid_030,Task2,HD95_Caudate_R,4.563369
Subj_08,Model_Mid_030,Task2,ASSD_Caudate_R,2.243778
Subj_08,Model_Mid_030,Task2,RVE_Caudate_R,17.790787
Subj_08,Model_Mid_030,Task2,DSC_Lentiform_L,0.435667
Subj_08,Model_Mid_030,Task2,HD_Lentiform_L,8.081509
Subj_08,Model_Mid_030,Task2,HD95_Lentiform_L,5.681034
Subj_08,Model_Mid_030,Task2,ASSD_Lentiform_L,2.77658
Subj_08,Model_Mid_030,Task2,RVE_Lentiform_L,18.497513
Subj_08,Model_Mid_030,Task2,DSC_Lentiform_R,0.469124
Subj_08,Model_Mid_030,Task2,HD_Lentiform_R,7.331807
Subj_08,Model_Mid_030,Task2,HD95_Lentiform_R,5.273991
Subj_08,Model_Mid_030,Task2,ASSD_Lentiform_R,2.550673
Subj_08,Model_Mid_030,Task2,RVE_Lentiform_R,16.813407
Subj_08,Model_Mid_030,Task2,DSC_Thalamus_L,0.468642
Subj_08,Model_Mid_030,Task2,HD_Thalamus_L,7.965651
Subj_08,Model_Mid_030,Task2,HD95_Thalamus_L,6.235937
Subj_08,Model_Mid_030,Task2,ASSD_Thalamus_L,3.026427
Subj_08,Model_Mid_030,Task2,RVE_Thalamus_L,16.9082
Subj_08,Model_Mid_030,Task2,DSC_Thalamus_R,0.504385
Subj_08,Model_Mid_030,Task2,HD_Thalamus_R,7.652918
Subj_08,Model_Mid_030,Task2,HD95_Thalamus_R,5.750591
Subj_08,Model_Mid_030,Task2,ASSD_Thalamus_R,2.758541
Subj_08,Model_Mid_030,Task2,RVE_Thalamus_R,15.491984
Subj_08,Model_Mid_030,Task2,DSC_CorpusCallosum,0.47057
Subj_08,Model_Mid_030,Task2,HD_CorpusCallosum,8.091776
Subj_08,Model_Mid_030,Task2,HD95_CorpusCallosum,5.728912
Subj_08,Model_Mid_030,Task2,ASSD_CorpusCallosum,2.774107
Subj_08,Model_Mid_030,Task2,RVE_CorpusCallosum,17.622816
Subj_09,Model_Mid_030,Task2,DSC_Hippocampus_L,0.39559
Subj_09,Model_Mid_030,Task2,HD_Hippocampus_L,7.310376
Subj_09,Model_Mid_030,Task2,HD95_Hippocampus_L,5.178917
Subj_09,Model_Mid_030,Task2,ASSD_Hippocampus_L,2.557382
Subj_09,Model_Mid_030,Task2,RVE_Hippocampus_L,17.846465
Subj_09,Model_Mid_030,Task2,DSC_Hippocampus_R,0.498542
Subj_09,Model_Mid_030,Task2,HD_Hippocampus_R,5.505866
Subj_09,Model_Mid_030,Task2,HD95_Hippocampus_R,4.107301
Subj_09,Model_Mid_030,Task2,ASSD_Hippocampus_R,1.962671
Subj_09,Model_Mid_030,Task2,RVE_Hippocampus_R,15.806358
Subj_09,Model_Mid_030,Task2,DSC_Ventricle_L,0.501543
Subj_09,Model_Mid_030,Task2,HD_Ventricle_L,7.984788
Subj_09,Model_Mid_030,Task2,HD95_Ventricle_L,7.006444
Subj_09,Model_Mid_030,Task2,ASSD_Ventricle_L,3.382131
Subj_09,Model_Mid_030,Task2,RVE_Ventricle_L,16.610957
Subj_09,Model_Mid_030,Task2,DSC_Ventricle_R,0.481412
Subj_09,Model_Mid_030,Task2,HD_Ventricle_R,10.365749
Subj_09,Model_Mid_030,Task2,HD95_Ventricle_R,7.316732
Subj_09,Model_Mid_030,Task2,ASSD_Ventricle_R,3.553824
Subj_09,Model_Mid_030,Task2,RVE_Ventricle_R,17.532586
Subj_09,Model_Mid_030,Task2,DSC_Caudate_L,0.54954
Subj_09,Model_Mid_030,Task2,HD_Caudate_L,7.242639
Subj_09,Model_Mid_030,Task2,HD95_Caudate_L,3.213213
Subj_09,Model_Mid_030,Task2,ASSD_Caudate_L,1.501113
Subj_09,Model_Mid_030,Task2,RVE_Caudate_L,13.540258
Subj_09,Model_Mid_030,Task2,DSC_Caudate_R,0.396611
Subj_09,Model_Mid_030,Task2,HD_Caudate_R,6.922859
Subj_09,Model_Mid_030,Task2,HD95_Caudate_R,4.654149
Subj_09,Model_Mid_030,Task2,ASSD_Caudate_R,2.294624
Subj_09,Model_Mid_030,Task2,RVE_Caudate_R,19.802833
Subj_09,Model_Mid_030,Task2,DSC_Lentiform_L,0.424146
Subj_09,Model_Mid_030,Task2,HD_Lentiform_L,9.105359
Subj_09,Model_Mid_030,Task2,HD95_Lentiform_L,5.822613
Subj_09,Model_Mid_030,Task2,ASSD_Lentiform_L,2.85555
Subj_09,Model_Mid_030,Task2,RVE_Lentiform_L,18.45355
Subj_09,Model_Mid_030,Task2,DSC_Lentiform_R,0.386674
Subj_09,Model_Mid_030,Task2,HD_Lentiform_R,9.772224
Subj_09,Model_Mid_030,Task2,HD95_Lentiform_R,6.287883
Subj_09,Model_Mid_030,Task2,ASSD_Lentiform_R,3.11642
Subj_09,Model_Mid_030,Task2,RVE_Lentiform_R,20.724003
Subj_09,Model_Mid_030,Task2,DSC_Thalamus_L,0.536195
Subj_09,Model_Mid_030,Task2,HD_Thalamus_L,7.396425
Subj_09,Model_Mid_030,Task2,HD95_Thalamus_L,5.32578
Subj_09,Model_Mid_030,Task2,ASSD_Thalamus_L,2.526009
Subj_09,Model_Mid_030,Task2,RVE_Thalamus_L,14.540408
Subj_09,Model_Mid_030,Task2,DSC_Thalamus_R,0.384429
Subj_09,Model_Mid_030,Task2,HD_Thalamus_R,11.837878
Subj_09,Model_Mid_030,Task2,HD95_Thalamus_R,7.409971
Subj_09,Model_Mid_030,Task2,ASSD_Thalamus_R,3.683041
Subj_09,Model_Mid_030,Task2,RVE_Thalamus_R,19.82481
Subj_09,Model_Mid_030,Task2,DSC_CorpusCallosum,0.466261
Subj_09,Model_Mid_030,Task2,HD_CorpusCallosum,7.227092
Subj_09,Model_Mid_030,Task2,HD95_CorpusCallosum,5.78446
Subj_09,Model_Mid_030,Task2,ASSD_CorpusCallosum,2.804859
Subj_09,Model_Mid_030,Task2,RVE_CorpusCallosum,16.510953
Subj_01,Model_Mid_031,Task2,DSC_Hippocampus_L,0.360333
Subj_01,Model_Mid_031,Task2,HD_Hippocampus_L,7.257639
Subj_01,Model_Mid_031,Task2,HD95_Hippocampus_L,5.557068
Subj_01,Model_Mid_031,Task2,ASSD_Hippocampus_L,2.770398
Subj_01,Model_Mid_031,Task2,RVE_Hippocampus_L,22.100165
Subj_01,Model_Mid_031,Task2,DSC_Hippocampus_R,0.468258
Subj_01,Model_Mid_031,Task2,HD_Hippocampus_R,7.031334
Subj_01,Model_Mid_031,Task2,HD95_Hippocampus_R,4.417155
Subj_01,Model_Mid_031,Task2,ASSD_Hippocampus_R,2.133147
Subj_01,Model_Mid_031,Task2,RVE_Hippocampus_R,15.463245
Subj_01,Model_Mid_031,Task2,DSC_Ventricle_L,0.453012
Subj_01,Model_Mid_031,Task2,HD_Ventricle_L,9.052323
Subj_01,Model_Mid_031,Task2,HD95_Ventricle_L,7.759109
Subj_01,Model_Mid_031,Task2,ASSD_Ventricle_L,3.7999
Subj_01,Model_Mid_031,Task2,RVE_Ventricle_L,18.495289
Subj_01,Model_Mid_031,Task2,DSC_Ventricle_R,0.605872
Subj_01,Model_Mid_031,Task2,HD_Ventricle_R,5.555342
Subj_01,Model_Mid_031,Task2,HD95_Ventricle_R,5.446413
Subj_01,Model_Mid_031,Task2,ASSD_Ventricle_R,2.531834
Subj_01,Model_Mid_031,Task2,RVE_Ventricle_R,12.167998
Subj_01,Model_Mid_031,Task2,DSC_Caudate_L,0.415749
Subj_01,Model_Mid_031,Task2,HD_Caudate_L,6.541603
Subj_01,Model_Mid_031,Task2,HD95_Caudate_L,4.467938
Subj_01,Model_Mid_031,Task2,ASSD_Caudate_L,2.190437
Subj_01,Model_Mid_031,Task2,RVE_Caudate_L,18.400199
Subj_01,Model_Mid_031,Task2,DSC_Caudate_R,0.545232
Subj_01,Model_Mid_031,Task2,HD_Caudate_R,4.0379
Subj_01,Model_Mid_031,Task2,HD95_Caudate_R,3.252192
Subj_01,Model_Mid_031,Task2,ASSD_Caudate_R,1.522144
Subj_01,Model_Mid_031,Task2,RVE_Caudate_R,12.614089
Subj_01,Model_Mid_031,Task2,DSC_Lentiform_L,0.38312
Subj_01,Model_Mid_031,Task2,HD_Lentiform_L,7.068404
Subj_01,Model_Mid_031,Task2,HD95_Lentiform_L,6.332388
Subj_01,Model_Mid_031,Task2,ASSD_Lentiform_L,3.141477
Subj_01,Model_Mid_031,Task2,RVE_Lentiform_L,20.257954
Subj_01,Model_Mid_031,Task2,DSC_Lentiform_R,0.544042
Subj_01,Model_Mid_031,Task2,HD_Lentiform_R,6.47491
Subj_01,Model_Mid_031,Task2,HD95_Lentiform_R,4.386525
Subj_01,Model_Mid_031,Task2,ASSD_Lentiform_R,2.064635
Subj_01,Model_Mid_031,Task2,RVE_Lentiform_R,14.133397
Subj_01,Model_Mid_031,Task2,DSC_Thalamus_L,0.582584
Subj_01,Model_Mid_031,Task2,HD_Thalamus_L,6.30011
Subj_01,Model_Mid_031,Task2,HD95_Thalamus_L,4.719261
Subj_01,Model_Mid_031,Task2,ASSD_Thalamus_L,2.197511
Subj_01,Model_Mid_031,Task2,RVE_Thalamus_L,14.283314
Subj_01,Model_Mid_031,Task2,DSC_Thalamus_R,0.547028
Subj_01,Model_Mid_031,Task2,HD_Thalamus_R,6.466894
Subj_01,Model_Mid_031,Task2,HD95_Thalamus_R,5.18272
Subj_01,Model_Mid_031,Task2,ASSD_Thalamus_R,2.448139
Subj_01,Model_Mid_031,Task2,RVE_Thalamus_R,13.145646
Subj_01,Model_Mid_031,Task2,DSC_CorpusCallosum,0.442289
Subj_01,Model_Mid_031,Task2,HD_CorpusCallosum,8.570628
Subj_01,Model_Mid_031,Task2,HD95_CorpusCallosum,6.095495
Subj_01,Model_Mid_031,Task2,ASSD_CorpusCallosum,2.977607
Subj_01,Model_Mid_031,Task2,RVE_CorpusCallosum,17.597282
Subj_02,Model_Mid_031,Task2,DSC_Hippocampus_L,0.480167
Subj_02,Model_Mid_031,Task2,HD_Hippocampus_L,4.380636
Subj_02,Model_Mid_031,Task2,HD95_Hippocampus_L,4.294741
Subj_02,Model_Mid_031,Task2,ASSD_Hippocampus_L,2.065642
Subj_02,Model_Mid_031,Task2,RVE_Hippocampus_L,14.451165
Subj_02,Model_Mid_031,Task2,DSC_Hippocampus_R,0.405607
Subj_02,Model_Mid_031,Task2,HD_Hippocampus_R,6.668698
Subj_02,Model_Mid_031,Task2,HD95_Hippocampus_R,5.07247
Subj_02,Model_Mid_031,Task2,ASSD_Hippocampus_R,2.497695
Subj_02,Model_Mid_031,Task2,RVE_Hippocampus_R,19.034167
Subj_02,Model_Mid_031,Task2,DSC_Ventricle_L,0.578923
Subj_02,Model_Mid_031,Task2,HD_Ventricle_L,9.130063
